fecha,granos_de_polen_x_metro_cubico,temperature_2m (°C),wind_speed_10m (km/h),wind_gusts_10m (km/h),relative_humidity_2m (%),wind_direction_10m (°),et0_fao_evapotranspiration (mm),dew_point_2m (°C),rain (mm),soil_temperature_0_to_7cm (°C),soil_moisture_0_to_7cm (m³/m³),vapour_pressure_deficit (kPa),cloud_cover (%),shortwave_radiation (W/m²),Benceno (ug/m3),CO (mg/m3),NO (ug/m3),NO2 (ug/m3),NOx (ug/m3),O3 (ug/m3),PM10 (ug/m3),PM2.5 (ug/m3),SO2 (ug/m3),Tolueno (ug/m3),isPrediction,precip_autumn_last_year,precip_winter_last_year,temp_mean_spring_summer_last,humidity_sum_spring_summer_last,co2_mean_april_may_last,o3_mean_april_may_last,no2_mean_april_may_last,drought_days_summer_last,growing_degree_days_last,polen_rolling_mean_3d,polen_rolling_mean_7d,polen_lag_1,polen_rolling_mean_3d_lag_1,polen_rolling_mean_7d_lag_1,polen_lag_2,polen_rolling_mean_3d_lag_2,polen_rolling_mean_7d_lag_2,polen_lag_3,polen_rolling_mean_3d_lag_3,polen_rolling_mean_7d_lag_3,polen_lag_7,polen_rolling_mean_3d_lag_7,polen_rolling_mean_7d_lag_7,polen_lag_14,polen_rolling_mean_3d_lag_14,polen_rolling_mean_7d_lag_14,polen_trend_3d,polen_accel,NO2 (ug/m3)_lag_1,NO2 (ug/m3)_lag_2,NO2 (ug/m3)_lag_3,NO2 (ug/m3)_lag_7,NO2 (ug/m3)_lag_14,O3 (ug/m3)_lag_1,O3 (ug/m3)_lag_2,O3 (ug/m3)_lag_3,O3 (ug/m3)_lag_7,O3 (ug/m3)_lag_14,PM10 (ug/m3)_lag_1,PM10 (ug/m3)_lag_2,PM10 (ug/m3)_lag_3,PM10 (ug/m3)_lag_7,PM10 (ug/m3)_lag_14,PM2.5 (ug/m3)_lag_1,PM2.5 (ug/m3)_lag_2,PM2.5 (ug/m3)_lag_3,PM2.5 (ug/m3)_lag_7,PM2.5 (ug/m3)_lag_14,CO (mg/m3)_lag_1,CO (mg/m3)_lag_2,CO (mg/m3)_lag_3,CO (mg/m3)_lag_7,CO (mg/m3)_lag_14,SO2 (ug/m3)_lag_1,SO2 (ug/m3)_lag_2,SO2 (ug/m3)_lag_3,SO2 (ug/m3)_lag_7,SO2 (ug/m3)_lag_14,Benceno (ug/m3)_lag_1,Benceno (ug/m3)_lag_2,Benceno (ug/m3)_lag_3,Benceno (ug/m3)_lag_7,Benceno (ug/m3)_lag_14,Tolueno (ug/m3)_lag_1,Tolueno (ug/m3)_lag_2,Tolueno (ug/m3)_lag_3,Tolueno (ug/m3)_lag_7,Tolueno (ug/m3)_lag_14,NO (ug/m3)_lag_1,NO (ug/m3)_lag_2,NO (ug/m3)_lag_3,NO (ug/m3)_lag_7,NO (ug/m3)_lag_14,NOx (ug/m3)_lag_1,NOx (ug/m3)_lag_2,NOx (ug/m3)_lag_3,NOx (ug/m3)_lag_7,NOx (ug/m3)_lag_14,temperature_2m (°C)_lag_1,temperature_2m (°C)_lag_2,temperature_2m (°C)_lag_3,temperature_2m (°C)_lag_7,temperature_2m (°C)_lag_14,wind_speed_10m (km/h)_lag_1,wind_speed_10m (km/h)_lag_2,wind_speed_10m (km/h)_lag_3,wind_speed_10m (km/h)_lag_7,wind_speed_10m (km/h)_lag_14,wind_gusts_10m (km/h)_lag_1,wind_gusts_10m (km/h)_lag_2,wind_gusts_10m (km/h)_lag_3,wind_gusts_10m (km/h)_lag_7,wind_gusts_10m (km/h)_lag_14,relative_humidity_2m (%)_lag_1,relative_humidity_2m (%)_lag_2,relative_humidity_2m (%)_lag_3,relative_humidity_2m (%)_lag_7,relative_humidity_2m (%)_lag_14,wind_direction_10m (°)_lag_1,wind_direction_10m (°)_lag_2,wind_direction_10m (°)_lag_3,wind_direction_10m (°)_lag_7,wind_direction_10m (°)_lag_14,et0_fao_evapotranspiration (mm)_lag_1,et0_fao_evapotranspiration (mm)_lag_2,et0_fao_evapotranspiration (mm)_lag_3,et0_fao_evapotranspiration (mm)_lag_7,et0_fao_evapotranspiration (mm)_lag_14,dew_point_2m (°C)_lag_1,dew_point_2m (°C)_lag_2,dew_point_2m (°C)_lag_3,dew_point_2m (°C)_lag_7,dew_point_2m (°C)_lag_14,rain (mm)_lag_1,rain (mm)_lag_2,rain (mm)_lag_3,rain (mm)_lag_7,rain (mm)_lag_14,vapour_pressure_deficit (kPa)_lag_1,vapour_pressure_deficit (kPa)_lag_2,vapour_pressure_deficit (kPa)_lag_3,vapour_pressure_deficit (kPa)_lag_7,vapour_pressure_deficit (kPa)_lag_14,cloud_cover (%)_lag_1,cloud_cover (%)_lag_2,cloud_cover (%)_lag_3,cloud_cover (%)_lag_7,cloud_cover (%)_lag_14,shortwave_radiation (W/m²)_lag_1,shortwave_radiation (W/m²)_lag_2,shortwave_radiation (W/m²)_lag_3,shortwave_radiation (W/m²)_lag_7,shortwave_radiation (W/m²)_lag_14,temp_diff_3d,humidity_drop_2d,viento_x_temperatura,defici_pression_vap_mean_3d,days_from_start
2020-08-30,0.0,17.9375,8.966666666666667,17.5625,73.83333333333333,84.95833333333333,0.0941666666666666,12.9,0.3833333333333333,18.383333333333333,0.2597083333333333,0.58875,98.29166666666669,115.5,0.2,0.1,1.0,9.0,11.0,68.0,6.0,3.0,8.0,0.5,0,6.087499999999998,5.9499999999999975,15.769723731884058,11653.791666666666,0.1295081967213114,59.80327868852459,45.704918032786885,92.0,2594.0458333333336,0.6666666666666666,0.5714285714285714,1.0,0.6666666666666666,0.5714285714285714,1.0,0.3333333333333333,0.4285714285714285,0.0,0.3333333333333333,0.2857142857142857,0.0,0.0,0.1428571428571428,1.0,0.3333333333333333,0.2857142857142857,1.0,-1.0,9.0,28.0,52.0,17.0,16.0,60.0,55.0,52.0,82.0,65.0,8.0,18.0,,13.0,9.0,4.0,8.0,,6.0,5.0,0.1,0.2,0.2,0.1,0.2,9.0,9.0,10.0,9.0,8.0,0.2,0.5,0.6,0.3,0.2,0.9,3.5,3.5,1.4,1.0,2.0,5.0,8.0,1.0,3.0,12.0,36.0,64.0,19.0,20.0,18.433333333333334,16.720833333333335,16.479166666666668,20.666666666666668,24.9,9.416666666666666,11.358333333333334,22.258333333333336,16.541666666666668,12.9625,19.20416666666667,21.616666666666664,40.975,32.295833333333334,25.58333333333333,64.33333333333333,74.66666666666667,69.70833333333333,53.625,45.04166666666666,234.3333333333333,143.625,267.5416666666667,250.04166666666663,105.16666666666669,0.1220833333333333,0.07625,0.12625,0.2020833333333333,0.26375,11.104166666666666,12.158333333333331,10.629166666666666,10.4625,10.2,0.0,0.1041666666666666,0.0375,0.0,0.0,0.8141666666666666,0.5016666666666667,0.6008333333333333,1.1925,1.9354166666666663,93.16666666666669,98.75,75.95833333333333,43.625,7.166666666666667,157.5,88.20833333333333,152.70833333333334,205.0,266.125,1.458333333333332,-0.8333333333333428,160.83958333333334,0.6348611111111101,2283
2020-08-31,1.0,16.704166666666666,9.970833333333331,21.34166666666667,82.25,214.54166666666663,0.10625,13.4125,0.0875,17.962500000000002,0.315375,0.3858333333333333,65.25,172.29166666666666,0.3,0.1,5.0,26.0,34.0,61.0,11.0,5.0,9.0,1.5,0,6.087499999999998,5.9499999999999975,15.769723731884058,11653.791666666666,0.1295081967213114,59.80327868852459,45.704918032786885,92.0,2594.0458333333336,0.6666666666666666,0.5714285714285714,0.0,0.6666666666666666,0.5714285714285714,1.0,0.6666666666666666,0.5714285714285714,1.0,0.3333333333333333,0.4285714285714285,1.0,0.3333333333333333,0.2857142857142857,0.0,0.3333333333333333,0.2857142857142857,-1.0,-1.0,9.0,9.0,28.0,29.0,23.0,68.0,60.0,55.0,66.0,50.0,6.0,8.0,18.0,22.0,12.0,3.0,4.0,8.0,12.0,7.0,0.1,0.1,0.2,0.2,0.2,8.0,9.0,9.0,9.0,8.0,0.2,0.2,0.5,0.3,0.3,0.5,0.9,3.5,1.5,1.3,1.0,2.0,5.0,5.0,6.0,11.0,12.0,36.0,36.0,32.0,17.9375,18.433333333333334,16.720833333333335,18.804166666666667,25.1,8.966666666666667,9.416666666666666,11.358333333333334,15.4,12.258333333333333,17.5625,19.20416666666667,21.616666666666664,30.09166666666667,25.066666666666663,73.83333333333333,64.33333333333333,74.66666666666667,61.625,45.04166666666666,84.95833333333333,234.3333333333333,143.625,255.875,95.875,0.0941666666666666,0.1220833333333333,0.07625,0.15625,0.2474999999999999,12.9,11.104166666666666,12.158333333333331,10.791666666666666,11.7375,0.3833333333333333,0.0,0.1041666666666666,0.0125,0.0,0.58875,0.8141666666666666,0.5016666666666667,0.8916666666666666,1.8833333333333333,98.29166666666669,93.16666666666669,98.75,74.875,39.5,115.5,157.5,88.20833333333333,167.91666666666666,245.3333333333333,-0.0166666666666692,17.91666666666667,166.55446180555552,0.596249999999999,2284
2020-09-01,2.0,14.729166666666666,10.166666666666666,20.1125,71.45833333333333,75.70833333333333,0.1104166666666666,9.054166666666667,0.0041666666666666,16.658333333333335,0.282875,0.5437500000000001,78.45833333333333,154.83333333333334,0.7,0.2,17.0,61.0,87.0,45.0,22.0,7.0,9.0,4.2,0,6.087499999999998,5.9499999999999975,15.769723731884058,11653.791666666666,0.1295081967213114,59.80327868852459,45.704918032786885,92.0,2594.0458333333336,1.0,0.7142857142857143,1.0,0.6666666666666666,0.5714285714285714,0.0,0.6666666666666666,0.5714285714285714,1.0,0.6666666666666666,0.5714285714285714,1.0,0.6666666666666666,0.2857142857142857,1.0,0.6666666666666666,0.4285714285714285,0.0,2.0,26.0,9.0,9.0,43.0,26.0,61.0,68.0,60.0,63.0,35.0,11.0,6.0,8.0,22.0,13.0,5.0,3.0,4.0,10.0,6.0,0.1,0.1,0.1,0.2,0.2,9.0,8.0,9.0,10.0,8.0,0.3,0.2,0.2,,0.3,1.5,0.5,0.9,,2.1,5.0,1.0,2.0,7.0,11.0,34.0,11.0,12.0,53.0,42.0,16.704166666666666,17.9375,18.433333333333334,18.641666666666666,20.875,9.970833333333331,8.966666666666667,9.416666666666666,13.15,11.091666666666669,21.34166666666667,17.5625,19.20416666666667,26.954166666666666,22.0875,82.25,73.83333333333333,64.33333333333333,61.583333333333336,75.5,214.54166666666663,84.95833333333333,234.3333333333333,237.5833333333333,310.75,0.10625,0.0941666666666666,0.1220833333333333,0.1516666666666666,0.0970833333333333,13.4125,12.9,11.104166666666666,10.329166666666667,16.220833333333335,0.0875,0.3833333333333333,0.0,0.0125,0.1541666666666666,0.3858333333333333,0.58875,0.8141666666666666,0.9225,0.6291666666666667,65.25,98.29166666666669,93.16666666666669,65.25,96.75,172.29166666666666,115.5,157.5,183.5833333333333,110.95833333333331,-3.704166666666668,-2.375,149.74652777777777,0.5061111111111102,2285
2020-09-02,1.0,14.0625,10.175,20.120833333333334,87.33333333333333,292.2083333333333,0.0495833333333333,11.9625,0.1833333333333333,15.254166666666668,0.2825416666666667,0.2116666666666666,94.58333333333331,76.08333333333333,0.6,0.2,8.0,39.0,52.0,67.0,16.0,5.0,9.0,2.9,0,6.087499999999998,5.9499999999999975,15.769723731884058,11653.791666666666,0.1295081967213114,59.80327868852459,45.704918032786885,92.0,2594.0458333333336,1.3333333333333333,0.8571428571428571,2.0,1.0,0.7142857142857143,1.0,0.6666666666666666,0.5714285714285714,0.0,0.6666666666666666,0.5714285714285714,0.0,0.6666666666666666,0.2857142857142857,0.0,0.3333333333333333,0.4285714285714285,2.0,0.0,61.0,26.0,9.0,57.0,33.0,45.0,61.0,68.0,61.0,36.0,22.0,11.0,6.0,31.0,17.0,7.0,5.0,3.0,18.0,9.0,0.2,0.1,0.1,0.2,0.1,9.0,9.0,8.0,10.0,9.0,0.7,0.3,0.2,0.7,0.5,4.2,1.5,0.5,5.0,2.4,17.0,5.0,1.0,10.0,11.0,87.0,34.0,11.0,72.0,50.0,14.729166666666666,16.704166666666666,17.9375,17.179166666666667,21.28333333333333,10.166666666666666,9.970833333333331,8.966666666666667,26.29583333333333,8.5875,20.1125,21.34166666666667,17.5625,50.44583333333333,19.17083333333333,71.45833333333333,82.25,73.83333333333333,78.54166666666667,70.91666666666667,75.70833333333333,214.54166666666663,84.95833333333333,229.2083333333333,235.3333333333333,0.1104166666666666,0.10625,0.0941666666666666,0.0825,0.1520833333333333,9.054166666666667,13.4125,12.9,13.383333333333333,15.2375,0.0041666666666666,0.0875,0.3833333333333333,0.4666666666666666,0.0125,0.5437500000000001,0.3858333333333333,0.58875,0.4233333333333333,0.8391666666666667,78.45833333333333,65.25,98.29166666666669,89.75,55.958333333333336,154.83333333333334,172.29166666666666,115.5,64.08333333333333,206.9583333333333,-3.875,5.083333333333329,143.0859375,0.3804166666666657,2286
2020-09-03,0.0,17.099999999999998,13.458333333333334,25.90416666666667,71.375,246.4583333333333,0.1308333333333333,11.416666666666666,0.1791666666666667,17.075,0.3058333333333333,0.6258333333333334,81.20833333333333,184.0833333333333,0.8,0.2,18.0,50.0,77.0,62.0,23.0,10.0,9.0,4.0,0,6.087499999999998,5.9499999999999975,15.769723731884058,11653.791666666666,0.1295081967213114,59.80327868852459,45.704918032786885,92.0,2594.0458333333336,1.0,0.8571428571428571,1.0,1.3333333333333333,0.8571428571428571,2.0,1.0,0.7142857142857143,1.0,0.6666666666666666,0.5714285714285714,0.0,0.3333333333333333,0.2857142857142857,0.0,0.3333333333333333,0.2857142857142857,0.0,-2.0,39.0,61.0,26.0,52.0,40.0,67.0,45.0,61.0,52.0,44.0,16.0,22.0,11.0,,18.0,5.0,7.0,5.0,,8.0,0.2,0.2,0.1,0.2,0.2,9.0,9.0,9.0,10.0,9.0,0.6,0.7,0.3,0.6,0.6,2.9,4.2,1.5,3.5,3.3,8.0,17.0,5.0,8.0,13.0,52.0,87.0,34.0,64.0,60.0,14.0625,14.729166666666666,16.704166666666666,16.479166666666668,24.5,10.175,10.166666666666666,9.970833333333331,22.258333333333336,10.620833333333334,20.120833333333334,20.1125,21.34166666666667,40.975,21.154166666666665,87.33333333333333,71.45833333333333,82.25,69.70833333333333,55.583333333333336,292.2083333333333,75.70833333333333,214.54166666666663,267.5416666666667,175.58333333333334,0.0495833333333333,0.1104166666666666,0.10625,0.12625,0.2041666666666667,11.9625,9.054166666666667,13.4125,10.629166666666666,13.7125,0.1833333333333333,0.0041666666666666,0.0875,0.0375,0.0,0.2116666666666666,0.5437500000000001,0.3858333333333333,0.6008333333333333,1.6224999999999998,94.58333333333331,78.45833333333333,65.25,75.95833333333333,70.66666666666667,76.08333333333333,154.83333333333334,172.29166666666666,152.70833333333334,209.25,0.3958333333333321,-0.0833333333333286,230.1375,0.4604166666666656,2287
2020-09-04,0.0,18.23333333333333,12.666666666666666,23.975,83.04166666666667,231.625,0.0695833333333333,15.2125,0.1416666666666666,17.891666666666666,0.3394166666666667,0.3791666666666666,93.75,89.875,0.9,0.2,15.0,51.0,74.0,56.0,23.0,9.0,10.0,6.3,0,6.087499999999998,5.9499999999999975,15.769723731884058,11653.791666666666,0.1295081967213114,59.80327868852459,45.704918032786885,92.0,2594.0458333333336,0.3333333333333333,0.7142857142857143,0.0,1.0,0.8571428571428571,1.0,1.3333333333333333,0.8571428571428571,2.0,1.0,0.7142857142857143,1.0,0.3333333333333333,0.4285714285714285,0.0,0.0,0.2857142857142857,-2.0,0.0,50.0,39.0,61.0,28.0,23.0,62.0,67.0,45.0,55.0,28.0,23.0,16.0,22.0,18.0,17.0,10.0,5.0,7.0,8.0,11.0,0.2,0.2,0.2,0.2,0.1,9.0,9.0,9.0,9.0,9.0,0.8,0.6,0.7,0.5,0.4,4.0,2.9,4.2,3.5,1.9,18.0,8.0,17.0,5.0,8.0,77.0,52.0,87.0,36.0,35.0,17.099999999999998,14.0625,14.729166666666666,16.720833333333335,28.704166666666666,13.458333333333334,10.175,10.166666666666666,11.358333333333334,12.008333333333333,25.90416666666667,20.120833333333334,20.1125,21.616666666666664,24.104166666666668,71.375,87.33333333333333,71.45833333333333,74.66666666666667,45.04166666666666,246.4583333333333,292.2083333333333,75.70833333333333,143.625,192.16666666666663,0.1308333333333333,0.0495833333333333,0.1104166666666666,0.07625,0.2583333333333333,11.416666666666666,11.9625,9.054166666666667,12.158333333333331,14.45,0.1791666666666667,0.1833333333333333,0.0041666666666666,0.1041666666666666,0.0,0.6258333333333334,0.2116666666666666,0.5437500000000001,0.5016666666666667,2.4391666666666665,81.20833333333333,94.58333333333331,78.45833333333333,98.75,55.458333333333336,184.0833333333333,76.08333333333333,154.83333333333334,88.20833333333333,221.8333333333333,3.5041666666666647,-4.291666666666657,230.95555555555552,0.4055555555555545,2288
2020-09-05,0.0,16.05,10.8625,24.35,80.91666666666667,268.2083333333333,0.0704166666666666,12.616666666666667,0.3041666666666667,17.058333333333334,0.3527916666666666,0.3483333333333333,84.16666666666667,93.41666666666669,0.6,0.1,6.0,43.0,52.0,63.0,17.0,7.0,10.0,2.8,0,6.087499999999998,5.9499999999999975,15.769723731884058,11653.791666666666,0.1295081967213114,59.80327868852459,45.704918032786885,92.0,2594.0458333333336,0.0,0.5714285714285714,0.0,0.3333333333333333,0.7142857142857143,0.0,1.0,0.8571428571428571,1.0,1.3333333333333333,0.8571428571428571,1.0,0.6666666666666666,0.5714285714285714,0.0,0.0,0.2857142857142857,-1.0,1.0,51.0,50.0,39.0,9.0,20.0,56.0,62.0,67.0,60.0,56.0,23.0,23.0,16.0,8.0,11.0,9.0,10.0,5.0,4.0,7.0,0.2,0.2,0.2,0.1,0.1,10.0,9.0,9.0,9.0,9.0,0.9,0.8,0.6,0.2,0.3,6.3,4.0,2.9,0.9,2.1,15.0,18.0,8.0,2.0,3.0,74.0,77.0,52.0,12.0,25.0,18.23333333333333,17.099999999999998,14.0625,18.433333333333334,23.016666666666666,12.666666666666666,13.458333333333334,10.175,9.416666666666666,11.004166666666668,23.975,25.90416666666667,20.120833333333334,19.20416666666667,22.320833333333336,83.04166666666667,71.375,87.33333333333333,64.33333333333333,69.58333333333333,231.625,246.4583333333333,292.2083333333333,234.3333333333333,242.0,0.0695833333333333,0.1308333333333333,0.0495833333333333,0.1220833333333333,0.1029166666666666,15.2125,11.416666666666666,11.9625,11.104166666666666,16.983333333333334,0.1416666666666666,0.1791666666666667,0.1833333333333333,0.0,0.1916666666666666,0.3791666666666666,0.6258333333333334,0.2116666666666666,0.8141666666666666,0.8679166666666666,93.75,81.20833333333333,94.58333333333331,93.16666666666669,77.33333333333333,89.875,184.0833333333333,76.08333333333333,157.5,96.04166666666669,1.9875000000000007,9.541666666666671,174.343125,0.4511111111111099,2289
2020-09-06,0.0,14.691666666666668,12.516666666666666,23.59166666666667,68.625,268.1666666666667,0.1195833333333333,8.595833333333333,0.0041666666666666,16.025000000000002,0.3195416666666666,0.5679166666666667,29.916666666666668,182.79166666666663,0.5,0.1,2.0,20.0,23.0,83.0,19.0,9.0,10.0,1.9,0,6.087499999999998,5.9499999999999975,15.769723731884058,11653.791666666666,0.1295081967213114,59.80327868852459,45.704918032786885,92.0,2594.0458333333336,0.0,0.5714285714285714,0.0,0.0,0.5714285714285714,0.0,0.3333333333333333,0.7142857142857143,0.0,1.0,0.8571428571428571,0.0,0.6666666666666666,0.5714285714285714,0.0,0.0,0.1428571428571428,0.0,0.0,43.0,51.0,50.0,9.0,17.0,63.0,56.0,62.0,68.0,82.0,17.0,23.0,23.0,6.0,13.0,7.0,9.0,10.0,3.0,6.0,0.1,0.2,0.2,0.1,0.1,10.0,10.0,9.0,8.0,9.0,0.6,0.9,0.8,0.2,0.3,2.8,6.3,4.0,0.5,1.4,6.0,15.0,18.0,1.0,1.0,52.0,74.0,77.0,11.0,19.0,16.05,18.23333333333333,17.099999999999998,17.9375,20.666666666666668,10.8625,12.666666666666666,13.458333333333334,8.966666666666667,16.541666666666668,24.35,23.975,25.90416666666667,17.5625,32.295833333333334,80.91666666666667,83.04166666666667,71.375,73.83333333333333,53.625,268.2083333333333,231.625,246.4583333333333,84.95833333333333,250.04166666666663,0.0704166666666666,0.0695833333333333,0.1308333333333333,0.0941666666666666,0.2020833333333333,12.616666666666667,15.2125,11.416666666666666,12.9,10.4625,0.3041666666666667,0.1416666666666666,0.1791666666666667,0.3833333333333333,0.0,0.3483333333333333,0.3791666666666666,0.6258333333333334,0.58875,1.1925,84.16666666666667,93.75,81.20833333333333,98.29166666666669,43.625,93.41666666666669,89.875,184.0833333333333,115.5,205.0,-2.4083333333333297,-14.416666666666671,183.89069444444445,0.4318055555555545,2290
2020-09-07,2.0,13.708333333333334,9.954166666666667,20.0125,76.41666666666667,261.0416666666667,0.0979166666666666,9.383333333333333,0.0,15.145833333333334,0.2926666666666666,0.4141666666666666,39.16666666666666,163.0,0.3,0.1,4.0,23.0,29.0,56.0,15.0,6.0,9.0,1.3,0,6.087499999999998,5.9499999999999975,15.769723731884058,11653.791666666666,0.1295081967213114,59.80327868852459,45.704918032786885,92.0,2594.0458333333336,0.6666666666666666,0.7142857142857143,0.0,0.0,0.5714285714285714,0.0,0.0,0.5714285714285714,0.0,0.3333333333333333,0.7142857142857143,1.0,0.6666666666666666,0.5714285714285714,1.0,0.3333333333333333,0.2857142857142857,0.0,0.0,20.0,43.0,51.0,26.0,29.0,83.0,63.0,56.0,61.0,66.0,19.0,17.0,23.0,11.0,22.0,9.0,7.0,9.0,5.0,12.0,0.1,0.1,0.2,0.1,0.2,10.0,10.0,10.0,9.0,9.0,0.5,0.6,0.9,0.3,0.3,1.9,2.8,6.3,1.5,1.5,2.0,6.0,15.0,5.0,5.0,23.0,52.0,74.0,34.0,36.0,14.691666666666668,16.05,18.23333333333333,16.704166666666666,18.804166666666667,12.516666666666666,10.8625,12.666666666666666,9.970833333333331,15.4,23.59166666666667,24.35,23.975,21.34166666666667,30.09166666666667,68.625,80.91666666666667,83.04166666666667,82.25,61.625,268.1666666666667,268.2083333333333,231.625,214.54166666666663,255.875,0.1195833333333333,0.0704166666666666,0.0695833333333333,0.10625,0.15625,8.595833333333333,12.616666666666667,15.2125,13.4125,10.791666666666666,0.0041666666666666,0.3041666666666667,0.1416666666666666,0.0875,0.0125,0.5679166666666667,0.3483333333333333,0.3791666666666666,0.3858333333333333,0.8916666666666666,29.916666666666668,84.16666666666667,93.75,65.25,74.875,182.79166666666663,93.41666666666669,89.875,172.29166666666666,167.91666666666666,-4.524999999999997,-4.5,136.45503472222225,0.4434722222222211,2291
2020-09-08,0.0,16.395833333333332,14.6875,26.4875,73.54166666666667,242.29166666666663,0.0925,11.308333333333332,0.0,15.591666666666669,0.2732083333333333,0.5483333333333333,74.83333333333333,89.20833333333333,0.3,0.1,5.0,26.0,34.0,59.0,19.0,5.0,9.0,1.3,0,6.087499999999998,5.9499999999999975,15.769723731884058,11653.791666666666,0.1295081967213114,59.80327868852459,45.704918032786885,92.0,2594.0458333333336,0.6666666666666666,0.4285714285714285,2.0,0.6666666666666666,0.7142857142857143,0.0,0.0,0.5714285714285714,0.0,0.0,0.5714285714285714,2.0,1.0,0.7142857142857143,1.0,0.6666666666666666,0.2857142857142857,2.0,2.0,23.0,20.0,43.0,61.0,43.0,56.0,83.0,63.0,45.0,63.0,15.0,19.0,17.0,22.0,22.0,6.0,9.0,7.0,7.0,10.0,0.1,0.1,0.1,0.2,0.2,9.0,10.0,10.0,9.0,10.0,0.3,0.5,0.6,0.7,,1.3,1.9,2.8,4.2,,4.0,2.0,6.0,17.0,7.0,29.0,23.0,52.0,87.0,53.0,13.708333333333334,14.691666666666668,16.05,14.729166666666666,18.641666666666666,9.954166666666667,12.516666666666666,10.8625,10.166666666666666,13.15,20.0125,23.59166666666667,24.35,20.1125,26.954166666666666,76.41666666666667,68.625,80.91666666666667,71.45833333333333,61.583333333333336,261.0416666666667,268.1666666666667,268.2083333333333,75.70833333333333,237.5833333333333,0.0979166666666666,0.1195833333333333,0.0704166666666666,0.1104166666666666,0.1516666666666666,9.383333333333333,8.595833333333333,12.616666666666667,9.054166666666667,10.329166666666667,0.0,0.0041666666666666,0.3041666666666667,0.0041666666666666,0.0125,0.4141666666666666,0.5679166666666667,0.3483333333333333,0.5437500000000001,0.9225,39.16666666666666,29.916666666666668,84.16666666666667,78.45833333333333,65.25,163.0,182.79166666666663,93.41666666666669,154.83333333333334,183.5833333333333,0.3458333333333314,4.916666666666671,240.8138020833333,0.5101388888888879,2292
2020-09-09,0.0,19.491666666666667,14.725,27.166666666666668,76.75,249.29166666666663,0.1229166666666666,14.941666666666668,0.05,18.491666666666667,0.2572916666666666,0.60375,66.29166666666667,151.95833333333334,0.6,0.2,3.0,40.0,44.0,56.0,24.0,7.0,9.0,2.6,0,6.087499999999998,5.9499999999999975,15.769723731884058,11653.791666666666,0.1295081967213114,59.80327868852459,45.704918032786885,92.0,2594.0458333333336,0.6666666666666666,0.2857142857142857,0.0,0.6666666666666666,0.4285714285714285,2.0,0.6666666666666666,0.7142857142857143,0.0,0.0,0.5714285714285714,1.0,1.3333333333333333,0.8571428571428571,0.0,0.6666666666666666,0.2857142857142857,0.0,-4.0,26.0,23.0,20.0,39.0,57.0,59.0,56.0,83.0,67.0,61.0,19.0,15.0,19.0,16.0,31.0,5.0,6.0,9.0,5.0,18.0,0.1,0.1,0.1,0.2,0.2,9.0,9.0,10.0,9.0,10.0,0.3,0.3,0.5,0.6,0.7,1.3,1.3,1.9,2.9,5.0,5.0,4.0,2.0,8.0,10.0,34.0,29.0,23.0,52.0,72.0,16.395833333333332,13.708333333333334,14.691666666666668,14.0625,17.179166666666667,14.6875,9.954166666666667,12.516666666666666,10.175,26.29583333333333,26.4875,20.0125,23.59166666666667,20.120833333333334,50.44583333333333,73.54166666666667,76.41666666666667,68.625,87.33333333333333,78.54166666666667,242.29166666666663,261.0416666666667,268.1666666666667,292.2083333333333,229.2083333333333,0.0925,0.0979166666666666,0.1195833333333333,0.0495833333333333,0.0825,11.308333333333332,9.383333333333333,8.595833333333333,11.9625,13.383333333333333,0.0,0.0,0.0041666666666666,0.1833333333333333,0.4666666666666666,0.5483333333333333,0.4141666666666666,0.5679166666666667,0.2116666666666666,0.4233333333333333,74.83333333333333,39.16666666666666,29.916666666666668,94.58333333333331,89.75,89.20833333333333,163.0,182.79166666666663,76.08333333333333,64.08333333333333,4.799999999999999,0.3333333333333286,287.01479166666667,0.5220833333333322,2293
