,Unnamed: 0,tipo_polinico,granos_de_polen_x_metro_cubico,fecha,temperature_2m (°C),wind_speed_10m (km/h),wind_gusts_10m (km/h),relative_humidity_2m (%),wind_direction_10m (°),et0_fao_evapotranspiration (mm),dew_point_2m (°C),rain (mm),soil_moisture_0_to_7cm (m³/m³),vapour_pressure_deficit (kPa),soil_temperature_0_to_7cm (°C),cloud_cover (%),Benceno (ug/m3),CO (mg/m3),NO (ug/m3),NO2 (ug/m3),NOx (ug/m3),O3 (ug/m3),PM10 (ug/m3),PM2.5 (ug/m3),SO2 (ug/m3),Tolueno (ug/m3),precip_autumn_last_year,precip_winter_last_year,temp_mean_spring_summer_last,radiation_sum_spring_summer_last,co2_mean_april_may_last,o3_mean_april_may_last,no2_mean_april_may_last,drought_days_summer_last,growing_degree_days_last,polen_last_year
686,686,Gram?neas,0.0,2022-11-18,10.125,14.629166666666668,26.541666666666668,75.375,277.8333333333333,0.06375,5.625,0.0249999999999999,0.2700416666666667,0.31375,11.808333333333332,58.41666666666666,0.1,0.3,8.0,29.0,41.0,41.37,11.0,4.0,1.0,0.8,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
687,687,Gram?neas,0.0,2022-11-19,7.75,14.1625,25.379166666666663,65.33333333333333,285.4166666666667,0.0679166666666666,1.4875,0.0,0.2435416666666666,0.3804166666666667,9.1875,79.125,0.1,0.2,3.0,23.0,28.0,54.19,9.0,5.0,1.0,0.3,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
688,688,Gram?neas,0.0,2022-11-20,10.416666666666666,14.920833333333334,26.33333333333333,79.625,253.08333333333331,0.05625,6.929166666666667,0.0,0.22,0.2670833333333333,10.5625,88.75,0.1,0.2,5.0,24.0,31.0,39.7,9.0,4.0,1.0,0.3,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
689,689,Gram?neas,1.0,2022-11-21,11.008333333333333,23.15,42.79166666666666,84.33333333333333,249.75,0.0349999999999999,8.341666666666667,0.3083333333333333,0.2655833333333333,0.1920833333333333,11.4,80.58333333333333,0.1,0.2,7.0,21.0,31.0,45.89,7.0,3.0,1.0,0.8,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
690,690,Gram?neas,0.0,2022-11-22,8.0875,20.03333333333333,34.708333333333336,82.25,241.79166666666663,0.0295833333333333,5.220833333333333,0.1416666666666666,0.2785,0.1833333333333333,8.6875,95.95833333333331,0.1,0.2,9.0,27.0,41.0,46.77,7.0,4.0,1.0,1.0,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
691,691,Gram?neas,0.0,2022-11-23,13.145833333333334,20.5,36.6875,93.125,241.08333333333331,0.0295833333333333,12.025,0.05,0.2773333333333334,0.10875,12.520833333333334,81.58333333333333,0.1,0.2,8.0,24.0,37.0,34.84,14.0,7.0,1.0,0.5,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
692,692,Gram?neas,0.0,2022-11-24,12.429166666666667,14.891666666666667,27.05,90.20833333333331,226.79166666666663,0.03,10.833333333333334,0.0291666666666666,0.2728333333333333,0.1508333333333333,12.229166666666666,93.0,0.1,0.3,11.0,33.0,49.0,30.36,15.0,6.0,2.0,1.0,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
693,693,Gram?neas,0.0,2022-11-25,10.570833333333333,10.291666666666666,19.133333333333333,73.375,270.0833333333333,0.0583333333333333,5.633333333333333,0.0041666666666666,0.2615833333333333,0.3558333333333334,11.725,56.125,0.1,0.3,5.0,35.0,43.0,40.12,9.0,4.0,2.0,1.2,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
694,694,Gram?neas,0.0,2022-11-26,6.933333333333334,5.829166666666667,10.65,75.375,78.66666666666667,0.0545833333333333,2.6625,0.0,0.244,0.2758333333333333,8.35,77.16666666666667,0.1,0.4,24.0,49.0,87.0,20.98,19.0,10.0,2.0,1.4,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
695,695,Gram?neas,0.0,2022-11-27,6.791666666666667,6.454166666666667,11.995833333333332,79.20833333333333,117.75,0.0499999999999999,3.2125,0.0625,0.2364166666666666,0.2425,7.4125,97.25,0.1,0.3,12.0,41.0,60.0,21.19,21.0,14.0,2.0,0.9,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
696,696,Gram?neas,0.0,2022-11-28,8.145833333333334,15.004166666666668,26.7875,69.70833333333333,285.0,0.0654166666666666,2.6041666666666665,0.05,0.2859166666666666,0.3533333333333333,8.470833333333333,46.833333333333336,0.1,0.3,9.0,36.0,50.0,37.67,11.0,5.0,1.0,1.4,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
697,697,Gram?neas,0.0,2022-11-29,6.241666666666667,5.608333333333333,10.633333333333333,77.95833333333333,198.5,0.0491666666666666,2.4625,0.0,0.2579166666666667,0.2391666666666666,7.154166666666666,84.54166666666667,0.2,0.5,48.0,58.0,132.0,18.25,25.0,11.0,2.0,2.5,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
698,698,Gram?neas,0.0,2022-11-30,7.016666666666667,3.775,7.920833333333333,75.83333333333333,134.83333333333334,0.0445833333333333,2.8708333333333336,0.0,0.2453333333333333,0.2633333333333333,7.4125,79.75,0.2,0.5,54.0,67.0,150.0,7.86,30.0,16.0,2.0,3.2,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
699,699,Gram?neas,0.0,2022-12-01,7.025,12.483333333333334,21.8625,71.0,34.208333333333336,0.0629166666666666,1.8,0.0,0.2286666666666666,0.3220833333333333,7.5625,15.375,0.1,0.3,9.0,44.0,58.0,23.71,15.0,8.0,2.0,2.9,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
700,700,Gram?neas,0.0,2022-12-02,5.241666666666666,7.791666666666667,14.733333333333334,74.91666666666667,48.125,0.0433333333333333,1.0208333333333333,0.0,0.212875,0.2383333333333333,6.558333333333334,59.0,0.2,0.4,21.0,43.0,75.0,25.41,18.0,11.0,2.0,2.4,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
701,701,Gram?neas,0.0,2022-12-03,5.066666666666666,5.45,10.8625,83.66666666666667,150.58333333333334,0.03875,2.3583333333333334,0.1125,0.2100833333333333,0.1654166666666666,5.858333333333333,67.04166666666667,0.3,0.5,33.0,54.0,105.0,6.75,26.0,19.0,2.0,4.6,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
702,702,Gram?neas,0.0,2022-12-04,4.845833333333333,5.8,11.145833333333334,92.41666666666669,90.875,0.0183333333333333,3.7,0.2666666666666666,0.2476249999999999,0.0691666666666666,6.004166666666666,73.875,0.2,0.4,19.0,42.0,71.0,11.42,22.0,18.0,2.0,2.0,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
703,703,Gram?neas,1.0,2022-12-05,7.108333333333333,9.525,17.154166666666665,94.41666666666669,46.0,0.015,6.254166666666666,0.3999999999999999,0.2765833333333333,0.0608333333333333,6.891666666666667,93.29166666666669,0.2,0.4,19.0,47.0,77.0,14.37,18.0,15.0,2.0,2.6,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
704,704,Gram?neas,0.0,2022-12-06,9.433333333333334,4.625,9.129166666666666,92.29166666666669,94.375,0.025,8.233333333333333,0.0916666666666666,0.3230833333333333,0.0958333333333333,9.383333333333333,86.79166666666667,0.2,0.4,17.0,44.0,71.0,14.1,30.0,16.0,2.0,3.0,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
705,705,Gram?neas,0.0,2022-12-07,8.304166666666667,4.979166666666667,9.508333333333333,93.79166666666669,100.54166666666669,0.0245833333333333,7.320833333333333,0.0249999999999999,0.299375,0.0783333333333333,8.987499999999999,87.41666666666667,0.3,0.5,36.0,52.0,107.0,7.57,35.0,20.0,2.0,4.3,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
706,706,Gram?neas,0.0,2022-12-08,9.6875,11.7,22.9625,91.54166666666669,158.58333333333334,0.02375,8.3375,0.5875,0.3594166666666666,0.1066666666666666,9.408333333333331,94.875,0.1,0.3,6.0,35.0,43.0,25.93,11.0,8.0,2.0,1.3,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
707,707,Gram?neas,0.0,2022-12-09,9.083333333333334,8.825000000000001,18.375,93.75,206.66666666666663,0.0174999999999999,8.104166666666666,0.4125,0.3909583333333333,0.0745833333333333,9.241666666666667,88.95833333333333,0.1,0.3,11.0,40.0,57.0,26.32,9.0,6.0,2.0,1.4,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
708,708,Gram?neas,0.0,2022-12-10,8.808333333333334,8.670833333333333,16.116666666666667,85.45833333333333,234.125,0.045,6.3375,0.1708333333333333,0.3890416666666667,0.1845833333333333,9.316666666666666,89.66666666666667,0.1,0.3,5.0,21.0,29.0,,,,1.0,0.8,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
709,709,Gram?neas,0.0,2022-12-11,7.783333333333334,10.195833333333333,20.14583333333333,89.04166666666667,177.95833333333334,0.0229166666666666,6.045833333333333,0.7708333333333334,0.4026666666666667,0.1166666666666666,8.566666666666666,97.125,0.1,0.2,3.0,23.0,27.0,36.2,,,1.0,0.3,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
710,710,Gram?neas,0.0,2022-12-12,11.9875,18.991666666666667,33.9375,94.16666666666669,226.83333333333331,0.0220833333333333,11.041666666666666,0.3041666666666666,0.3954583333333333,0.0904166666666666,10.883333333333333,100.0,0.1,0.3,13.0,28.0,48.0,16.54,,,1.0,1.3,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
711,711,Gram?neas,0.0,2022-12-13,13.841666666666669,17.525000000000002,34.5625,92.875,223.70833333333331,0.0174999999999999,12.708333333333334,1.4458333333333335,0.4151249999999999,0.1120833333333333,12.904166666666669,97.375,0.1,0.2,12.0,34.0,53.0,28.86,17.0,15.0,2.0,1.4,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
712,712,Gram?neas,0.0,2022-12-14,11.7,12.4625,24.95833333333333,91.83333333333331,210.75,0.0279166666666666,10.3875,0.3958333333333333,0.4090416666666667,0.1158333333333333,12.154166666666669,94.70833333333331,0.1,0.3,14.0,43.0,64.0,30.21,5.0,3.0,2.0,2.0,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
713,713,Gram?neas,0.0,2022-12-15,9.091666666666669,14.2875,25.96666666666667,88.58333333333333,232.375,0.0304166666666666,7.270833333333333,0.0416666666666666,0.397875,0.13625,10.1625,76.25,0.1,0.3,11.0,34.0,52.0,39.32,8.0,4.0,1.0,1.4,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
714,714,Gram?neas,0.0,2022-12-16,7.625,6.7125,12.65,89.91666666666667,135.25,0.0195833333333333,6.008333333333333,0.0541666666666666,0.376,0.1108333333333333,8.816666666666666,79.0,0.1,0.3,14.0,45.0,67.0,22.68,13.0,7.0,2.0,1.9,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
715,715,Gram?neas,0.0,2022-12-17,7.445833333333333,5.929166666666667,10.9375,89.41666666666667,110.375,0.02875,5.733333333333333,0.0,0.3595833333333333,0.12375,8.641666666666667,61.583333333333336,0.1,0.3,9.0,40.0,54.0,19.5,16.0,11.0,2.0,1.6,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
716,716,Gram?neas,1.0,2022-12-18,7.070833333333334,5.291666666666667,10.033333333333331,92.83333333333331,130.79166666666666,0.0233333333333333,5.920833333333333,0.0041666666666666,0.34975,0.0808333333333333,8.283333333333333,94.41666666666669,0.2,0.4,12.0,37.0,55.0,20.04,13.0,10.0,2.0,1.4,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
717,717,Gram?neas,0.0,2022-12-19,5.466666666666666,5.391666666666667,9.683333333333334,93.20833333333331,76.25,0.0245833333333333,4.375,0.0,0.3405,0.0758333333333333,6.470833333333334,96.25,0.2,0.4,17.0,46.0,72.0,13.98,22.0,16.0,2.0,2.8,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
718,718,Gram?neas,0.0,2022-12-20,8.591666666666667,10.841666666666669,19.229166666666668,90.25,183.66666666666663,0.02125,7.058333333333334,0.0499999999999999,0.3485833333333333,0.11375,7.55,97.83333333333331,0.2,0.5,49.0,59.0,135.0,,23.0,16.0,2.0,4.7,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
719,719,Gram?neas,1.0,2022-12-21,10.55,12.779166666666669,22.7,91.33333333333331,240.0,0.0304166666666666,9.116666666666667,0.1083333333333333,0.3674166666666666,0.1229166666666666,9.825,95.125,0.1,0.4,15.0,36.0,59.0,,11.0,6.0,2.0,2.1,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
720,720,Gram?neas,0.0,2022-12-22,11.575,12.566666666666668,22.104166666666668,92.375,237.875,0.02875,10.333333333333334,0.0,0.349625,0.1145833333333333,11.304166666666667,96.29166666666669,0.1,0.3,10.0,28.0,44.0,32.07,10.0,4.0,2.0,1.2,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
721,721,Gram?neas,0.0,2022-12-23,10.6,10.066666666666666,17.912499999999998,92.125,229.625,0.02625,9.308333333333334,0.0041666666666666,0.3392916666666667,0.1079166666666666,11.083333333333334,99.91666666666669,0.1,0.3,10.0,34.0,49.0,27.08,8.0,4.0,2.0,1.4,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
722,722,Gram?neas,1.0,2022-12-24,9.191666666666666,4.829166666666667,10.370833333333334,92.45833333333331,180.16666666666663,0.02625,7.983333333333333,0.0,0.32775,0.0941666666666666,9.820833333333333,70.75,0.1,0.4,10.0,37.0,53.0,21.47,15.0,10.0,2.0,1.3,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
723,723,Gram?neas,2.0,2022-12-25,9.3,7.0625,13.5125,86.20833333333333,167.04166666666666,0.0462499999999999,6.954166666666667,0.0,0.3219583333333333,0.1895833333333333,9.2625,65.16666666666667,0.2,0.4,16.0,36.0,61.0,24.91,12.0,11.0,2.0,1.2,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
724,724,Gram?neas,0.0,2022-12-26,8.854166666666666,5.7125,10.545833333333333,81.83333333333333,140.625,0.0483333333333333,5.783333333333334,0.0,0.31475,0.2358333333333333,8.479166666666666,32.541666666666664,0.2,0.5,24.0,53.0,90.0,14.98,12.0,13.0,2.0,2.2,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
725,725,Gram?neas,1.0,2022-12-27,7.379166666666666,4.616666666666666,8.804166666666667,88.04166666666667,212.08333333333331,0.0466666666666666,5.4,0.0,0.3085833333333333,0.1520833333333333,7.633333333333333,2.375,0.2,0.5,49.0,60.0,136.0,6.87,15.0,15.0,3.0,3.9,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
726,726,Gram?neas,0.0,2022-12-28,7.079166666666667,6.6625000000000005,12.566666666666668,87.66666666666667,140.0,0.0470833333333333,5.0125,0.0,0.2968333333333333,0.1545833333333333,7.016666666666667,38.0,0.2,0.5,33.0,52.0,103.0,9.73,14.0,15.0,2.0,4.1,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
727,727,Gram?neas,2.0,2022-12-29,9.6375,16.716666666666665,29.14583333333333,88.625,221.75,0.0249999999999999,7.837499999999999,0.1125,0.30975,0.1408333333333333,8.970833333333333,94.54166666666669,0.1,0.3,11.0,35.0,52.0,26.54,13.0,12.0,2.0,1.2,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
728,728,Gram?neas,1.0,2022-12-30,10.454166666666667,16.533333333333335,30.004166666666663,76.41666666666667,223.125,0.0533333333333333,6.354166666666667,0.0,0.2903333333333333,0.3112499999999999,10.208333333333334,90.29166666666669,0.1,0.3,9.0,28.0,42.0,41.88,18.0,7.0,2.0,0.6,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
729,729,Gram?neas,0.0,2022-12-31,7.629166666666666,5.808333333333334,10.483333333333333,75.83333333333333,129.625,0.05125,3.345833333333333,0.0,0.278125,0.2916666666666667,7.854166666666667,31.5,0.1,0.4,15.0,45.0,69.0,20.99,25.0,13.0,2.0,1.3,5.841666666666665,3.637499999999999,19.41958786231884,8774.291666666668,0.2699999999999999,57.049180327868854,28.40983606557377,92.0,3710.0291666666662,12.96
730,730,Gram?neas,0.0,2023-01-01,8.720833333333333,6.4125000000000005,12.145833333333334,65.16666666666667,110.625,0.055,2.2875,0.0,0.2723333333333333,0.4279166666666666,7.754166666666666,58.91666666666666,0.1,0.4,9.0,38.0,52.0,23.0,22.0,14.0,3.0,0.7,8.491666666666665,6.995833333333333,20.555570652173916,8593.333333333332,0.240983606557377,64.53210526315789,26.60655737704918,92.0,4143.2625,11.77076411960133
731,731,Gram?neas,1.0,2023-01-02,8.799999999999999,5.120833333333334,10.216666666666669,84.66666666666667,150.91666666666666,0.0333333333333333,6.279166666666666,0.0458333333333333,0.289375,0.1770833333333333,9.175,91.54166666666669,0.1,0.3,9.0,38.0,52.0,29.0,15.0,8.0,2.0,1.1,8.491666666666665,6.995833333333333,20.555570652173916,8593.333333333332,0.240983606557377,64.53210526315789,26.60655737704918,92.0,4143.2625,11.77076411960133
732,732,Gram?neas,0.0,2023-01-03,6.741666666666667,6.045833333333333,11.558333333333332,86.16666666666667,146.83333333333334,0.0441666666666666,4.445833333333334,0.0,0.2881666666666666,0.1591666666666666,8.120833333333334,21.625,0.5,0.4,13.0,42.0,61.0,27.0,16.0,9.0,2.0,2.1,8.491666666666665,6.995833333333333,20.555570652173916,8593.333333333332,0.240983606557377,64.53210526315789,26.60655737704918,92.0,4143.2625,11.77076411960133
733,733,Gram?neas,0.0,2023-01-04,4.9875,5.079166666666667,9.820833333333333,81.875,91.95833333333331,0.0441666666666666,1.9583333333333333,0.0,0.2785,0.1883333333333333,6.0375000000000005,0.9583333333333334,0.7,0.5,24.0,52.0,88.0,21.0,18.0,10.0,3.0,3.3,8.491666666666665,6.995833333333333,20.555570652173916,8593.333333333332,0.240983606557377,64.53210526315789,26.60655737704918,92.0,4143.2625,11.77076411960133
734,734,Gram?neas,0.0,2023-01-05,4.75,5.870833333333334,11.008333333333333,79.0,128.33333333333334,0.0458333333333333,1.2125,0.0,0.2734583333333333,0.2075,5.3625,1.7916666666666667,0.7,0.5,24.0,51.0,89.0,20.0,19.0,10.0,3.0,3.0,8.491666666666665,6.995833333333333,20.555570652173916,8593.333333333332,0.240983606557377,64.53210526315789,26.60655737704918,92.0,4143.2625,11.77076411960133
